index,title,price,stock,rating,category,upc
642,Soumission,50.1,20,1,Fiction,6957f44c3847a760
643,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
644,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
645,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
646,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
647,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
648,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
649,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
650,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
651,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
652,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
653,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
654,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
655,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
656,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
657,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
658,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
659,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
660,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
661,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
662,Soumission,50.1,20,1,Fiction,6957f44c3847a760
663,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
664,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
665,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
666,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
667,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
668,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
669,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
670,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
671,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
672,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
673,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
674,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
675,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
676,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
677,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
678,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
679,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
680,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
681,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
682,Soumission,50.1,20,1,Fiction,6957f44c3847a760
683,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
684,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
685,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
686,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
687,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
688,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
689,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
690,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
691,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
692,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
693,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
694,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
695,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
696,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
697,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
698,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
699,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
700,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
701,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
702,Soumission,50.1,20,1,Fiction,6957f44c3847a760
703,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
704,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
705,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
706,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
707,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
708,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
709,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
710,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
711,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
712,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
713,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
714,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
715,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
716,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
717,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
718,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
719,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
720,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
721,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
722,Soumission,50.1,20,1,Fiction,6957f44c3847a760
723,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
724,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
725,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
726,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
727,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
728,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
729,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
730,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
731,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
732,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
733,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
734,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
735,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
736,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
737,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
738,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
739,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
740,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
741,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
742,Soumission,50.1,20,1,Fiction,6957f44c3847a760
743,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
744,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
745,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
746,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
747,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
748,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
749,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
750,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
751,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
752,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
753,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
754,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
755,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
756,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
757,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
758,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
759,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
760,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
761,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
762,Soumission,50.1,20,1,Fiction,6957f44c3847a760
763,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
764,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
765,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
766,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
767,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
768,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
769,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
770,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
771,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
772,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
773,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
774,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
775,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
776,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
777,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
778,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
779,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
780,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
781,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
782,Soumission,50.1,20,1,Fiction,6957f44c3847a760
783,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
784,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
785,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
786,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
787,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
788,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
789,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
790,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
791,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
792,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
793,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
794,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
795,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
796,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
797,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
798,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
799,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
800,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
801,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
802,Soumission,50.1,20,1,Fiction,6957f44c3847a760
803,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
804,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
805,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
806,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
807,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
808,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
809,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
810,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
811,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
812,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
813,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
814,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
815,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
816,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
817,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
818,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
819,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
820,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
821,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
822,Soumission,50.1,20,1,Fiction,6957f44c3847a760
823,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
824,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
825,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
826,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
827,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
828,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
829,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
830,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
831,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
832,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
833,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
834,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
835,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
836,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
837,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
838,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
839,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
840,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
841,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
842,Soumission,50.1,20,1,Fiction,6957f44c3847a760
843,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
844,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
845,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
846,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
847,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
848,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
849,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
850,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
851,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
852,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
853,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
854,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
855,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
856,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
857,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
858,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
859,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
860,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
861,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
862,Soumission,50.1,20,1,Fiction,6957f44c3847a760
863,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
864,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
865,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
866,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
867,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
868,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
869,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
870,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
871,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
872,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
873,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
874,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
875,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
876,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
877,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
878,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
879,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
880,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
881,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
882,Soumission,50.1,20,1,Fiction,6957f44c3847a760
883,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
884,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
885,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
886,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
887,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
888,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
889,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
890,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
891,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
892,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
893,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
894,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
895,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
896,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
897,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
898,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
899,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
900,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
901,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
902,Soumission,50.1,20,1,Fiction,6957f44c3847a760
903,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
904,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
905,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
906,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
907,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
908,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
909,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
910,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
911,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
912,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
913,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
914,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
915,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
916,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
917,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
918,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
919,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
920,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
921,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
922,Soumission,50.1,20,1,Fiction,6957f44c3847a760
923,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
924,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
925,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
926,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
927,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
928,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
929,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
930,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
931,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
932,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
933,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
934,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
935,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
936,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
937,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
938,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
939,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
940,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
941,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
942,Soumission,50.1,20,1,Fiction,6957f44c3847a760
943,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
944,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
945,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
946,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
947,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
948,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
949,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
950,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
951,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
952,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
953,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
954,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
955,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
956,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
957,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
958,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
959,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
960,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
961,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
962,Soumission,50.1,20,1,Fiction,6957f44c3847a760
